id_filme,nome,genero,idade_minima,diretor
1,avatar,ficcao,12,James_camaron
2,invencivel,guerra,16,Angelina_Jolie
3,1917,guerra,18,sam_mendes
4,coracao_de_ferro,guerra,16,david_ayer
5,nada_de_novo_no_front,guerra,18,Edward Berger
6,smurf,infantil,10,Raja_Gosnell
7,clube_da_luta,acao,18,David Fincher
8,O_telefone_preto,terror,16,Scott Derrickson
9,Doutor_sono,terror,16,Mike Flanagan
10,Terriefier,terror,18,Damien Leone
11,nos,terror,16,Jordan Peele
12,bilhete_de_fuga,acao,12,Steven Soderbergh
13,A_chegada,ficcao,12,Denis Villeneuve
14,oblivion,ficcao,12,Joseph Kosinski
15,interestelar,ficcao,10,Christopher Nolan
