id_localizacao,rua,bairro,cidade
1,Rua Santo Antonio,Zona sul,rio de janeiro
2,Avenida Brasil ,grande bangu,sao paulo
3,Rua I ,cohab,rio de janeiro
4,Rua 2 ,feitoria,salvador
5,Rua 1 ,Zona oeste,nova iorque
6,Rua 3 ,Grande meier,rio grande
7,Rua Sao Pedro ,Rio Branco,vitoria
8,Rua Quinze,Petropolis,macau
9,Rua Sao Joao ,Centro Historico,terezinha
10,Rua J ,Jardim Botanico,guarulhos
11,Rua Quatorze ,Moinhos de Vento,roma
12,Rua Sao Francisco ,Pajucara,praia grande
13,Rua Sete de Setembro ,Petropolis,rio branco
14,Rua 4 ,Pitimbu,itaborai
15,Rua Dezesseis ,Planalto,berlim
